Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Side,Zipcode,Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset
1,8/31/18,8/31/18 8:54,38.896393,-77.033623,R,20004,Cloudy,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Day
1,8/31/18,8/31/18 9:17,38.8899,-76.955864,R,20019,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,9/1/18,9/1/18 14:31,38.882362,-77.013885,R,20024,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,9/4/18,9/4/18 8:26,38.907482,-77.036575,R,20036,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,9/5/18,9/5/18 8:02,40.762917,-75.053749,R,7882,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,9/5/18,9/5/18 7:44,38.882462,-77.055511,R,20024,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,9/5/18,9/5/18 8:15,38.91737,-76.95665,R,20002,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,9/6/18,9/6/18 8:57,38.902363,-76.943741,L,20019,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
2,9/7/18,9/7/18 8:41,40.210697,-80.228836,R,15301,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,9/7/18,9/7/18 5:32,40.692757,-89.474022,R,61571,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
2,9/9/18,9/9/18 8:45,38.863056,-76.999565,R,20020,Rain,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,9/9/18,9/9/18 13:12,38.869446,-76.988396,R,20020,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,9/9/18,9/9/18 22:57,38.871174,-76.988937,R,20020,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
2,9/10/18,9/10/18 6:09,38.876522,-76.990768,R,20003,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
2,9/10/18,9/10/18 7:03,38.863056,-76.999565,R,20020,Rain,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
1,9/10/18,9/10/18 9:06,38.895664,-76.951744,R,20019,Rain,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,9/11/18,9/11/18 8:10,40.759518,-74.974602,R,7882,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,9/11/18,9/11/18 10:09,38.869469,-76.988632,R,20020,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,9/11/18,9/11/18 10:11,38.876522,-76.990768,R,20003,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,9/11/18,9/11/18 18:14,40.704983,-89.445602,R,61571,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,9/12/18,9/12/18 7:18,38.869713,-76.988297,R,20020,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,9/12/18,9/12/18 9:21,38.846474,-76.99633,R,20032,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,9/12/18,9/12/18 10:47,38.908958,-77.004623,L,20002,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
2,9/13/18,9/13/18 7:04,38.882591,-77.013344,R,20024,Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
1,9/13/18,9/13/18 10:16,38.888493,-77.05233,R,20024,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,9/13/18,9/13/18 18:02,40.692566,-89.486168,L,61571,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,9/14/18,9/14/18 6:57,38.823448,-77.016853,R,20032,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
1,9/14/18,9/14/18 16:39,40.687153,-89.489067,L,61571,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,9/14/18,9/14/18 18:30,40.719601,-89.415138,L,61571,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,9/16/18,9/16/18 11:59,38.889317,-76.959663,R,20019,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,9/17/18,9/17/18 6:38,38.884937,-77.012451,R,20024,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
2,9/17/18,9/17/18 22:08,38.891659,-77.064224,R,20037,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
2,9/17/18,9/17/18 22:08,38.891769,-77.064209,R,20037,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
1,9/18/18,9/18/18 9:28,38.903732,-77.039978,R,20036,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Day
1,9/18/18,9/18/18 10:20,38.90963,-77.050392,R,20037,Fog,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,9/18/18,9/18/18 10:31,38.892082,-77.031975,R,20004,Fog,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Day
1,9/19/18,9/19/18 9:33,40.759415,-74.975021,R,7882,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,9/19/18,9/19/18 7:05,38.870804,-77.008865,R,20003,Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night
2,9/20/18,9/20/18 11:37,40.188396,-80.246208,R,15301,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,9/20/18,9/20/18 8:10,38.888493,-77.05233,R,20024,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,9/20/18,9/20/18 8:14,38.886047,-76.999519,L,20003,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,9/20/18,9/20/18 8:18,38.902897,-77.014763,R,20001,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,9/20/18,9/20/18 8:30,38.882362,-77.013885,R,20024,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,9/20/18,9/20/18 10:08,38.876442,-77.009125,R,20003,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
2,9/21/18,9/21/18 6:48,38.894073,-77.053207,R,20037,Rain,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
1,9/21/18,9/21/18 6:55,38.934853,-76.984589,L,20017,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
1,9/21/18,9/21/18 8:39,38.933159,-76.996178,R,20017,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,9/24/18,9/24/18 6:00,38.910988,-77.009499,L,20001,Fog,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
1,9/26/18,9/26/18 13:07,40.704632,-89.483803,L,61571,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,9/27/18,9/27/18 7:23,38.887569,-77.028084,R,20004,Fog,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Night
1,9/28/18,9/28/18 14:23,40.703339,-89.410301,R,61571,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,7/31/18,7/31/18 4:32,40.162441,-80.193672,R,15301,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
2,7/31/18,7/31/18 5:50,38.876522,-76.990768,R,20003,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
2,7/31/18,7/31/18 6:56,38.872711,-76.990257,R,20003,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,7/31/18,7/31/18 16:42,33.755928,-82.714836,L,30673,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,8/1/18,8/1/18 8:56,38.889645,-76.956078,R,20019,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,8/1/18,8/1/18 11:04,38.863056,-76.999565,R,20020,Clear,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,8/2/18,8/2/18 8:27,40.660656,-89.348175,R,61571,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,8/3/18,8/3/18 14:27,37.147007,-113.48732,R,84780,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,8/4/18,8/4/18 11:43,38.879242,-77.035889,R,20024,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,8/4/18,8/4/18 13:50,40.706409,-89.461243,R,61571,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,8/6/18,8/6/18 7:30,38.871479,-76.989204,R,20020,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,8/6/18,8/6/18 8:33,38.869469,-76.988632,R,20020,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,8/6/18,8/6/18 8:45,38.828381,-77.016426,R,20032,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,8/6/18,8/6/18 15:00,38.845093,-77.007225,R,20032,Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,8/7/18,8/7/18 5:28,38.891872,-77.064865,R,20037,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
1,8/7/18,8/7/18 6:05,38.917446,-76.972366,L,20002,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night
2,8/7/18,8/7/18 7:58,38.88055,-77.001778,L,20003,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,8/7/18,8/7/18 9:02,38.869469,-76.988632,R,20020,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,8/7/18,8/7/18 11:19,38.873672,-76.970833,R,20020,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,8/7/18,8/7/18 12:51,40.704998,-89.443642,L,61571,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,8/8/18,8/8/18 9:52,38.908581,-77.004402,L,20002,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,8/8/18,8/8/18 12:14,40.694904,-89.474083,L,61571,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,8/9/18,8/9/18 8:12,38.882492,-77.025047,R,20024,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,8/11/18,8/11/18 12:41,40.705044,-89.40464,L,61571,Clear,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,8/13/18,8/13/18 21:20,40.740604,-74.952133,L,7882,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
2,8/14/18,8/14/18 7:59,38.822533,-77.01664,R,20032,Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,8/14/18,8/14/18 8:08,38.863598,-76.996849,R,20020,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,8/14/18,8/14/18 9:09,38.875252,-76.974831,R,20020,Clear,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,8/14/18,8/14/18 15:16,38.902363,-76.943741,L,20019,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,8/15/18,8/15/18 8:57,38.873672,-76.970833,R,20020,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
2,8/15/18,8/15/18 9:07,38.891872,-77.064865,R,20037,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,8/15/18,8/15/18 9:56,38.878658,-76.99498,R,20003,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,8/16/18,8/16/18 6:21,38.863056,-76.999565,R,20020,Rain,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
1,8/16/18,8/16/18 7:02,38.907345,-77.00914,R,20002,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,8/16/18,8/16/18 8:04,38.875252,-76.974831,R,20020,Clear,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,8/16/18,8/16/18 8:04,38.875252,-76.974831,R,20020,Clear,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,8/16/18,8/16/18 5:33,40.682281,-89.490677,R,61571,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
1,8/16/18,8/16/18 8:13,40.705059,-89.419579,L,61571,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,8/17/18,8/17/18 7:53,38.879242,-77.035889,R,20024,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,8/17/18,8/17/18 10:28,38.860493,-76.958931,L,20020,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,8/20/18,8/20/18 16:18,40.187309,-80.26712,R,15301,Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Day
1,8/20/18,8/20/18 10:23,38.906948,-76.978958,R,20002,Fog,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,8/22/18,8/22/18 5:39,38.86795,-76.969002,L,20020,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
2,8/23/18,8/23/18 11:16,38.894791,-77.014091,R,20001,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,8/23/18,8/23/18 16:53,38.828381,-77.016426,R,20032,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,8/23/18,8/23/18 12:15,40.692989,-89.483643,L,61571,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,8/27/18,8/27/18 5:56,38.882362,-77.013885,R,20024,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
1,8/27/18,8/27/18 10:26,38.93351,-77.057167,R,20008,Cloudy,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,8/28/18,8/28/18 6:20,38.895664,-76.951744,R,20019,Rain,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
1,8/28/18,8/28/18 6:43,38.91703,-77.057335,R,20008,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night
1,8/29/18,8/29/18 8:49,38.875252,-76.974831,R,20020,Clear,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,8/29/18,8/29/18 9:36,38.917446,-76.972366,L,20002,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,8/29/18,8/29/18 9:38,38.875252,-76.974831,R,20020,Clear,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,8/30/18,8/30/18 7:18,38.889637,-76.958374,R,20019,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,6/30/18,6/30/18 15:43,40.192406,-80.260941,R,15301,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,7/2/18,7/2/18 7:07,38.90963,-77.050392,R,20037,Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,7/2/18,7/2/18 7:52,38.895664,-76.951744,R,20019,Clear,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,7/2/18,7/2/18 9:01,38.953304,-77.068825,R,20008,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
1,7/3/18,7/3/18 18:51,40.703289,-89.425919,R,61571,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,7/5/18,7/5/18 6:23,38.893707,-77.014313,R,20001,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,7/6/18,7/6/18 7:13,40.759415,-74.975021,R,7882,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
2,7/7/18,7/7/18 13:34,38.877312,-77.040527,R,20024,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,7/9/18,7/9/18 15:13,38.882622,-77.023811,R,20024,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,7/10/18,7/10/18 9:57,38.894073,-77.053207,R,20037,Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,7/12/18,7/12/18 7:38,38.966133,-77.036362,R,20011,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
2,7/12/18,7/12/18 7:52,38.85033,-77.007828,L,20032,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,7/13/18,7/13/18 2:50,40.759228,-74.975922,R,7882,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
1,7/13/18,7/13/18 11:56,40.77969,-74.975533,L,7882,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
2,7/13/18,7/13/18 14:37,40.162441,-80.193672,R,15301,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,7/13/18,7/13/18 7:08,38.917255,-76.97715,L,20002,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,7/13/18,7/13/18 8:15,40.703289,-89.425919,R,61571,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,7/16/18,7/16/18 12:06,40.134041,-80.214798,L,15301,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Day
2,7/16/18,7/16/18 4:53,38.892345,-77.059784,R,20037,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night
2,7/18/18,7/18/18 10:28,38.917233,-76.978157,R,20002,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,7/18/18,7/18/18 10:28,40.716595,-89.492577,R,61571,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
2,7/23/18,7/23/18 8:26,38.895706,-77.014084,R,20001,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,7/25/18,7/25/18 6:36,38.902363,-76.943741,L,20019,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day
2,7/25/18,7/25/18 8:35,38.881477,-77.029716,R,20024,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day
1,7/25/18,7/25/18 10:11,38.901321,-77.031944,L,20005,Fog,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Day
